sample	contig	original_id	length	n_splits	split_cv	anvio_mean_cov	split_arith_mean_cov	split_geom_mean_cov	split_median_cov	chromosomal_baseline	cn_arith_mean	cn_geom_mean	cn_median	has_rrna	classification	assembler_depth	circular
S2052	S2052_000000000001	1	942930	47	0.0184	216.0	216.09	216.06	216.43	216.72	1.0	1.0	1.0	False	chromosomal	1.0	False
S2052	S2052_000000000002	2	498332	24	0.0168	217.26	217.23	217.2	216.84	216.72	1.0	1.0	1.0	False	chromosomal	1.01	False
S2052	S2052_000000000003	3	497057	24	0.0191	215.35	215.28	215.24	215.29	216.72	0.99	0.99	0.99	False	chromosomal	1.0	False
S2052	S2052_000000000004	4	467855	23	0.0164	216.76	216.72	216.69	216.31	216.72	1.0	1.0	1.0	False	chromosomal	1.0	False
S2052	S2052_000000000005	5	384214	19	0.0208	218.88	218.88	218.84	218.95	216.72	1.01	1.01	1.01	False	chromosomal	1.01	False
S2052	S2052_000000000006	6	302894	15	0.0116	215.35	215.36	215.35	216.01	216.72	0.99	0.99	1.0	False	chromosomal	1.0	False
S2052	S2052_000000000007	7	263158	13	0.0189	216.07	216.04	216.0	215.72	216.72	1.0	1.0	1.0	False	chromosomal	1.0	False
S2052	S2052_000000000008	8	236800	11	0.0298	220.82	220.68	220.6	219.47	216.72	1.02	1.02	1.01	False	chromosomal	1.01	False
S2052	S2052_000000000009	9	223858	11	0.0363	347.26	347.03	346.83	345.51	216.72	1.6	1.6	1.59	False	putative_plasmid	1.59	True
S2052	S2052_000000000010	10	206816	10	0.0131	218.0	218.0	217.98	217.61	216.72	1.01	1.01	1.0	False	chromosomal	1.01	False
S2052	S2052_000000000011	11	164722	8	0.0075	218.64	218.65	218.64	219.14	216.72	1.01	1.01	1.01	False	chromosomal	1.01	False
S2052	S2052_000000000012	12	162828	8	0.0203	211.36	211.25	211.21	210.97	216.72	0.97	0.97	0.97	False	chromosomal	0.98	False
S2052	S2052_000000000013	13	121196	6	0.0215	213.1	213.16	213.12	213.47	216.72	0.98	0.98	0.99	False	chromosomal	0.99	False
S2052	S2052_000000000014	14	107468	5	0.0065	215.89	215.88	215.88	216.25	216.72	1.0	1.0	1.0	False	chromosomal	1.0	False
S2052	S2052_000000000015	15	91507	4	0.0164	212.25	212.27	212.25	212.28	216.72	0.98	0.98	0.98	False	chromosomal	0.98	False
S2052	S2052_000000000016	16	87045	4	0.0367	218.5	218.55	218.44	216.06	216.72	1.01	1.01	1.0	False	chromosomal	1.0	False
S2052	S2052_000000000017	17	86254	4	0.0088	215.76	215.77	215.76	215.78	216.72	1.0	1.0	1.0	False	chromosomal	1.0	False
S2052	S2052_000000000018	18	82469	4	0.0491	219.73	219.53	219.34	216.26	216.72	1.01	1.01	1.0	False	chromosomal	1.0	False
S2052	S2052_000000000019	19	79543	3	0.0068	213.17	213.16	213.16	213.3	216.72	0.98	0.98	0.98	False	chromosomal	0.98	False
S2052	S2052_000000000020	20	77715	3	0.011	217.75	217.79	217.78	217.84	216.72	1.0	1.0	1.01	False	chromosomal	1.01	False
S2052	S2052_000000000021	21	60961	3	0.0211	219.26	219.17	219.14	218.95	216.72	1.01	1.01	1.01	False	chromosomal	1.0	False
S2052	S2052_000000000022	22	54199	2	0.0109	216.72	216.75	216.74	216.75	216.72	1.0	1.0	1.0	False	chromosomal	1.0	False
S2052	S2052_000000000023	23	50031	2	0.0423	217.02	217.02	216.92	217.02	216.72	1.0	1.0	1.0	False	chromosomal	0.99	False
S2052	S2052_000000000024	24	47184	2	0.0061	216.79	216.77	216.77	216.77	216.72	1.0	1.0	1.0	False	chromosomal	1.0	False
S2052	S2052_000000000025	25	40709	2	0.0005	213.2	213.2	213.2	213.2	216.72	0.98	0.98	0.98	False	chromosomal	0.98	False
S2052	S2052_000000000026	26	35447	1	0.0	219.36	219.36	219.36	219.36	216.72	1.01	1.01	1.01	False	chromosomal	1.02	False
S2052	S2052_000000000027	27	28553	1	0.0	208.49	208.49	208.49	208.49	216.72	0.96	0.96	0.96	False	chromosomal	0.96	False
S2052	S2052_000000000028	28	8926	1	0.0	206.06	206.06	206.06	206.06	216.72	0.95	0.95	0.95	False	uncertain	0.96	False
S2052	S2052_000000000029	29	5959	1	0.0	214.45	214.45	214.45	214.45	216.72	0.99	0.99	0.99	False	uncertain	1.0	False
S2052	S2052_000000000030	30	5024	1	0.0	209.43	209.43	209.43	209.43	216.72	0.97	0.97	0.97	False	uncertain	0.98	False
S2052	S2052_000000000031	31	3253	1	0.0	2163.68	2163.68	2163.68	2163.68	216.72	9.98	9.98	9.98	False	putative_plasmid	10.39	False
S2753	S2753_000000000001	1	1463763	73	0.0179	226.59	226.6	226.57	226.25	226.85	1.0	1.0	1.0	False	chromosomal	1.0	False
S2753	S2753_000000000002	2	608947	30	0.0149	227.17	227.18	227.16	227.12	226.85	1.0	1.0	1.0	False	chromosomal	1.0	False
S2753	S2753_000000000003	3	445408	22	0.0197	226.93	226.98	226.94	227.74	226.85	1.0	1.0	1.0	False	chromosomal	1.0	False
S2753	S2753_000000000004	4	352768	17	0.0215	227.76	227.77	227.72	227.6	226.85	1.0	1.0	1.0	False	chromosomal	1.0	False
S2753	S2753_000000000005	5	321030	16	0.0147	236.97	236.97	236.94	237.77	226.85	1.04	1.04	1.05	False	chromosomal	1.05	False
S2753	S2753_000000000006	6	316465	15	0.0136	228.18	228.16	228.15	228.14	226.85	1.01	1.01	1.01	False	chromosomal	1.01	False
S2753	S2753_000000000007	7	284439	14	0.0148	225.37	225.37	225.35	224.87	226.85	0.99	0.99	0.99	False	chromosomal	0.99	False
S2753	S2753_000000000008	8	279583	13	0.0156	226.82	226.88	226.85	227.41	226.85	1.0	1.0	1.0	False	chromosomal	1.0	False
S2753	S2753_000000000009	9	201473	10	0.0167	228.58	228.61	228.58	228.27	226.85	1.01	1.01	1.01	False	chromosomal	1.01	False
S2753	S2753_000000000010	10	194711	9	0.0244	224.24	224.19	224.13	226.1	226.85	0.99	0.99	1.0	False	chromosomal	0.99	False
S2753	S2753_000000000011	11	148687	7	0.0242	222.6	222.67	222.62	221.3	226.85	0.98	0.98	0.98	False	chromosomal	0.98	False
S2753	S2753_000000000012	12	145604	7	0.0125	226.35	226.35	226.34	226.26	226.85	1.0	1.0	1.0	False	chromosomal	1.0	False
S2753	S2753_000000000013	13	138635	6	0.006	225.35	225.35	225.35	225.8	226.85	0.99	0.99	1.0	False	chromosomal	1.0	False
S2753	S2753_000000000014	14	109140	5	0.0248	223.29	223.28	223.23	222.67	226.85	0.98	0.98	0.98	False	chromosomal	0.98	False
S2753	S2753_000000000015	15	102377	5	0.0151	221.83	221.66	221.64	220.79	226.85	0.98	0.98	0.97	False	chromosomal	0.98	False
S2753	S2753_000000000016	16	91772	4	0.0074	224.63	224.64	224.63	224.46	226.85	0.99	0.99	0.99	False	chromosomal	0.99	False
S2753	S2753_000000000017	17	84070	4	0.024	228.29	228.25	228.2	228.7	226.85	1.01	1.01	1.01	False	chromosomal	1.01	False
S2753	S2753_000000000018	18	73177	3	0.0092	227.2	227.2	227.19	228.0	226.85	1.0	1.0	1.01	False	chromosomal	1.0	False
S2753	S2753_000000000019	19	65685	3	0.0026	228.98	228.98	228.98	228.82	226.85	1.01	1.01	1.01	False	chromosomal	1.01	False
S2753	S2753_000000000020	20	13459	1	0.0	220.64	220.64	220.64	220.64	226.85	0.97	0.97	0.97	False	uncertain	0.98	False
S2753	S2753_000000000021	21	4272	1	0.0	215.96	215.96	215.96	215.96	226.85	0.95	0.95	0.95	False	uncertain	0.98	False
S2753	S2753_000000000022	22	4042	1	0.0	207.24	207.24	207.24	207.24	226.85	0.91	0.91	0.91	False	uncertain	0.9	False
S2753	S2753_000000000023	23	3996	1	0.0	218.06	218.06	218.06	218.06	226.85	0.96	0.96	0.96	False	uncertain	0.98	False
S2753	S2753_000000000024	24	3930	1	0.0	202.26	202.26	202.26	202.26	226.85	0.89	0.89	0.89	False	uncertain	0.97	False
S2753	S2753_000000000025	25	3286	1	0.0	195.04	195.04	195.04	195.04	226.85	0.86	0.86	0.86	False	uncertain	0.9	False
S2753	S2753_000000000026	26	2786	1	0.0	2547.0	2547.0	2547.0	2547.0	226.85	11.23	11.23	11.23	False	putative_plasmid	11.79	False
S2753	S2753_000000000027	27	2257	1	0.0	201.78	201.78	201.78	201.78	226.85	0.89	0.89	0.89	False	uncertain	0.94	False
S2753	S2753_000000000028	28	1511	1	0.0	208.36	208.36	208.36	208.36	226.85	0.92	0.92	0.92	False	uncertain	1.06	False
S2753	S2753_000000000029	29	1382	1	0.0	274.85	274.85	274.85	274.85	226.85	1.21	1.21	1.21	False	uncertain	0.98	False
S2753	S2753_000000000030	30	1077	1	0.0	2351.69	2351.69	2351.69	2351.69	226.85	10.37	10.37	10.37	True	putative_plasmid	11.69	False
S2754	S2754_000000000001	1	1463763	73	0.0198	240.09	240.13	240.09	240.87	240.49	1.0	1.0	1.0	False	chromosomal	1.0	False
S2754	S2754_000000000002	2	608981	30	0.0176	240.94	240.95	240.92	240.63	240.49	1.0	1.0	1.0	False	chromosomal	1.0	False
S2754	S2754_000000000003	3	445408	22	0.0229	244.03	244.12	244.06	246.05	240.49	1.02	1.01	1.02	False	chromosomal	1.02	False
S2754	S2754_000000000004	4	352768	17	0.0269	242.81	242.92	242.84	243.47	240.49	1.01	1.01	1.01	False	chromosomal	1.01	False
S2754	S2754_000000000005	5	321070	16	0.0132	260.09	260.31	260.28	260.59	240.49	1.08	1.08	1.08	False	chromosomal	1.08	False
S2754	S2754_000000000006	6	316465	15	0.0132	245.51	245.48	245.46	244.91	240.49	1.02	1.02	1.02	False	chromosomal	1.02	False
S2754	S2754_000000000007	7	284205	14	0.0244	237.67	237.67	237.61	236.73	240.49	0.99	0.99	0.98	False	chromosomal	0.98	False
S2754	S2754_000000000008	8	279582	13	0.0219	243.06	243.2	243.15	243.28	240.49	1.01	1.01	1.01	False	chromosomal	1.01	False
S2754	S2754_000000000009	9	201472	10	0.0146	243.62	243.66	243.64	242.74	240.49	1.01	1.01	1.01	False	chromosomal	1.01	False
S2754	S2754_000000000010	10	194711	9	0.0199	236.42	236.4	236.36	235.44	240.49	0.98	0.98	0.98	False	chromosomal	0.98	False
S2754	S2754_000000000011	11	148687	7	0.0234	234.01	234.07	234.02	234.07	240.49	0.97	0.97	0.97	False	chromosomal	0.97	False
S2754	S2754_000000000012	12	145604	7	0.014	240.5	240.51	240.49	240.46	240.49	1.0	1.0	1.0	False	chromosomal	1.0	False
S2754	S2754_000000000013	13	138635	6	0.0174	241.1	241.11	241.08	240.61	240.49	1.0	1.0	1.0	False	chromosomal	1.01	False
S2754	S2754_000000000014	14	109140	5	0.0348	236.42	236.41	236.3	233.54	240.49	0.98	0.98	0.97	False	chromosomal	0.98	False
S2754	S2754_000000000015	15	102377	5	0.0206	229.45	229.26	229.23	230.22	240.49	0.95	0.95	0.96	False	chromosomal	0.95	False
S2754	S2754_000000000016	16	91772	4	0.0098	234.74	234.76	234.75	234.84	240.49	0.98	0.98	0.98	False	chromosomal	0.98	False
S2754	S2754_000000000017	17	84070	4	0.02	236.12	236.12	236.08	236.78	240.49	0.98	0.98	0.98	False	chromosomal	0.98	False
S2754	S2754_000000000018	18	73177	3	0.0257	239.58	239.57	239.52	240.56	240.49	1.0	1.0	1.0	False	chromosomal	1.0	False
S2754	S2754_000000000019	19	65685	3	0.0199	243.87	243.86	243.83	242.59	240.49	1.01	1.01	1.01	False	chromosomal	1.02	False
S2754	S2754_000000000020	20	13459	1	0.0	238.41	238.41	238.41	238.41	240.49	0.99	0.99	0.99	False	uncertain	1.0	False
S2754	S2754_000000000021	21	4272	1	0.0	232.83	232.83	232.83	232.83	240.49	0.97	0.97	0.97	False	uncertain	0.99	False
S2754	S2754_000000000022	22	4042	1	0.0	218.02	218.02	218.02	218.02	240.49	0.91	0.91	0.91	False	uncertain	0.89	False
S2754	S2754_000000000023	23	3996	1	0.0	237.28	237.28	237.28	237.28	240.49	0.99	0.99	0.99	False	uncertain	1.02	False
S2754	S2754_000000000024	24	3930	1	0.0	224.91	224.91	224.91	224.91	240.49	0.94	0.94	0.94	False	uncertain	1.02	False
S2754	S2754_000000000025	25	3286	1	0.0	206.35	206.35	206.35	206.35	240.49	0.86	0.86	0.86	False	uncertain	0.89	False
S2754	S2754_000000000026	26	2599	1	0.0	2695.67	2695.67	2695.67	2695.67	240.49	11.21	11.21	11.21	False	putative_plasmid	11.85	False
S2754	S2754_000000000027	27	2257	1	0.0	214.45	214.45	214.45	214.45	240.49	0.89	0.89	0.89	False	uncertain	0.93	False
S2754	S2754_000000000028	28	1511	1	0.0	222.54	222.54	222.54	222.54	240.49	0.93	0.93	0.93	False	uncertain	1.07	False
S2754	S2754_000000000029	29	1382	1	0.0	300.7	300.7	300.7	300.7	240.49	1.25	1.25	1.25	False	uncertain	1.04	False
S2754	S2754_000000000030	30	1106	1	0.0	660.15	660.15	660.15	660.15	240.49	2.74	2.74	2.74	False	putative_plasmid	3.04	False
S2754	S2754_000000000031	31	1077	1	0.0	2519.3	2519.3	2519.3	2519.3	240.49	10.48	10.48	10.48	True	putative_plasmid	11.89	False
