sample	contig	original_id	length	circular	assembler_depth	mapping_coverage	median_chromosomal_cov	copy_number	classification	genomad_class	genomad_score	genomad_n_hallmarks	genomad_topology
S2052	S2052_000000000001	1	942930	False	1.0	216.0	216.74	1.0	chromosomal	chromosome			
S2052	S2052_000000000002	2	498332	False	1.01	217.26	216.74	1.0	chromosomal	chromosome			
S2052	S2052_000000000003	3	497057	False	1.0	215.35	216.74	0.99	chromosomal	chromosome			
S2052	S2052_000000000004	4	467855	False	1.0	216.76	216.74	1.0	chromosomal	chromosome			
S2052	S2052_000000000005	5	384214	False	1.01	218.88	216.74	1.01	chromosomal	chromosome			
S2052	S2052_000000000006	6	302894	False	1.0	215.35	216.74	0.99	chromosomal	chromosome			
S2052	S2052_000000000007	7	263158	False	1.0	216.07	216.74	1.0	chromosomal	chromosome			
S2052	S2052_000000000008	8	236800	False	1.01	220.82	216.74	1.02	chromosomal	virus	0.8533	7	Provirus
S2052	S2052_000000000009	9	223858	True	1.59	347.26	216.74	1.6	putative_plasmid	plasmid	0.9847	7	No terminal repeats
S2052	S2052_000000000010	10	206816	False	1.01	218.0	216.74	1.01	chromosomal	chromosome			
S2052	S2052_000000000011	11	164722	False	1.01	218.64	216.74	1.01	chromosomal	chromosome			
S2052	S2052_000000000012	12	162828	False	0.98	211.36	216.74	0.98	chromosomal	chromosome			
S2052	S2052_000000000013	13	121196	False	0.99	213.1	216.74	0.98	chromosomal	chromosome			
S2052	S2052_000000000014	14	107468	False	1.0	215.89	216.74	1.0	chromosomal	chromosome			
S2052	S2052_000000000015	15	91507	False	0.98	212.25	216.74	0.98	chromosomal	chromosome			
S2052	S2052_000000000016	16	87045	False	1.0	218.5	216.74	1.01	chromosomal	chromosome			
S2052	S2052_000000000017	17	86254	False	1.0	215.76	216.74	1.0	chromosomal	chromosome			
S2052	S2052_000000000018	18	82469	False	1.0	219.73	216.74	1.01	chromosomal	chromosome			
S2052	S2052_000000000019	19	79543	False	0.98	213.17	216.74	0.98	chromosomal	chromosome			
S2052	S2052_000000000020	20	77715	False	1.01	217.75	216.74	1.0	chromosomal	chromosome			
S2052	S2052_000000000021	21	60961	False	1.0	219.26	216.74	1.01	chromosomal	chromosome			
S2052	S2052_000000000022	22	54199	False	1.0	216.72	216.74	1.0	chromosomal	chromosome			
S2052	S2052_000000000023	23	50031	False	0.99	217.02	216.74	1.0	chromosomal	chromosome			
S2052	S2052_000000000024	24	47184	False	1.0	216.79	216.74	1.0	chromosomal	chromosome			
S2052	S2052_000000000025	25	40709	False	0.98	213.2	216.74	0.98	chromosomal	chromosome			
S2052	S2052_000000000026	26	35447	False	1.02	219.36	216.74	1.01	chromosomal	chromosome			
S2052	S2052_000000000027	27	28553	False	0.96	208.49	216.74	0.96	chromosomal	chromosome			
S2052	S2052_000000000028	28	8926	False	0.96	206.06	216.74	0.95	uncertain	chromosome			
S2052	S2052_000000000029	29	5959	False	1.0	214.45	216.74	0.99	uncertain	chromosome			
S2052	S2052_000000000030	30	5024	False	0.98	209.43	216.74	0.97	uncertain	chromosome			
S2052	S2052_000000000031	31	3253	False	10.39	2163.68	216.74	9.98	putative_plasmid	chromosome			
S2753	S2753_000000000001	1	1463763	False	1.0	226.59	226.82	1.0	chromosomal	virus	0.9323	15	Provirus
S2753	S2753_000000000002	2	608947	False	1.0	227.17	226.82	1.0	chromosomal	virus	0.9403	18	Provirus
S2753	S2753_000000000003	3	445408	False	1.0	226.93	226.82	1.0	chromosomal	chromosome			
S2753	S2753_000000000004	4	352768	False	1.0	227.76	226.82	1.0	chromosomal	chromosome			
S2753	S2753_000000000005	5	321030	False	1.05	236.97	226.82	1.04	chromosomal	chromosome			
S2753	S2753_000000000006	6	316465	False	1.01	228.18	226.82	1.01	chromosomal	virus	0.9621	13	Provirus
S2753	S2753_000000000007	7	284439	False	0.99	225.37	226.82	0.99	chromosomal	chromosome			
S2753	S2753_000000000008	8	279583	False	1.0	226.82	226.82	1.0	chromosomal	chromosome			
S2753	S2753_000000000009	9	201473	False	1.01	228.58	226.82	1.01	chromosomal	chromosome			
S2753	S2753_000000000010	10	194711	False	0.99	224.24	226.82	0.99	chromosomal	chromosome			
S2753	S2753_000000000011	11	148687	False	0.98	222.6	226.82	0.98	chromosomal	chromosome			
S2753	S2753_000000000012	12	145604	False	1.0	226.35	226.82	1.0	chromosomal	chromosome			
S2753	S2753_000000000013	13	138635	False	1.0	225.35	226.82	0.99	chromosomal	chromosome			
S2753	S2753_000000000014	14	109140	False	0.98	223.29	226.82	0.98	chromosomal	chromosome			
S2753	S2753_000000000015	15	102377	False	0.98	221.83	226.82	0.98	chromosomal	chromosome			
S2753	S2753_000000000016	16	91772	False	0.99	224.63	226.82	0.99	chromosomal	chromosome			
S2753	S2753_000000000017	17	84070	False	1.01	228.29	226.82	1.01	chromosomal	chromosome			
S2753	S2753_000000000018	18	73177	False	1.0	227.2	226.82	1.0	chromosomal	chromosome			
S2753	S2753_000000000019	19	65685	False	1.01	228.98	226.82	1.01	chromosomal	chromosome			
S2753	S2753_000000000020	20	13459	False	0.98	220.64	226.82	0.97	uncertain	chromosome			
S2753	S2753_000000000021	21	4272	False	0.98	215.96	226.82	0.95	uncertain	chromosome			
S2753	S2753_000000000022	22	4042	False	0.9	207.24	226.82	0.91	uncertain	chromosome			
S2753	S2753_000000000023	23	3996	False	0.98	218.06	226.82	0.96	uncertain	chromosome			
S2753	S2753_000000000024	24	3930	False	0.97	202.26	226.82	0.89	uncertain	chromosome			
S2753	S2753_000000000025	25	3286	False	0.9	195.04	226.82	0.86	uncertain	chromosome			
S2753	S2753_000000000026	26	2786	False	11.79	2547.0	226.82	11.23	putative_plasmid	chromosome			
S2753	S2753_000000000027	27	2257	False	0.94	201.78	226.82	0.89	uncertain	chromosome			
S2753	S2753_000000000028	28	1511	False	1.06	208.36	226.82	0.92	uncertain	chromosome			
S2753	S2753_000000000029	29	1382	False	0.98	274.85	226.82	1.21	uncertain	chromosome			
S2753	S2753_000000000030	30	1077	False	11.69	2351.69	226.82	10.37	putative_plasmid	chromosome			
S2754	S2754_000000000001	1	1463763	False	1.0	240.09	240.5	1.0	chromosomal	virus	0.9323	15	Provirus
S2754	S2754_000000000002	2	608981	False	1.0	240.94	240.5	1.0	chromosomal	virus	0.9276	18	Provirus
S2754	S2754_000000000003	3	445408	False	1.02	244.03	240.5	1.01	chromosomal	chromosome			
S2754	S2754_000000000004	4	352768	False	1.01	242.81	240.5	1.01	chromosomal	chromosome			
S2754	S2754_000000000005	5	321070	False	1.08	260.09	240.5	1.08	chromosomal	chromosome			
S2754	S2754_000000000006	6	316465	False	1.02	245.51	240.5	1.02	chromosomal	virus	0.9478	13	Provirus
S2754	S2754_000000000007	7	284205	False	0.98	237.67	240.5	0.99	chromosomal	chromosome			
S2754	S2754_000000000008	8	279582	False	1.01	243.06	240.5	1.01	chromosomal	chromosome			
S2754	S2754_000000000009	9	201472	False	1.01	243.62	240.5	1.01	chromosomal	chromosome			
S2754	S2754_000000000010	10	194711	False	0.98	236.42	240.5	0.98	chromosomal	chromosome			
S2754	S2754_000000000011	11	148687	False	0.97	234.01	240.5	0.97	chromosomal	chromosome			
S2754	S2754_000000000012	12	145604	False	1.0	240.5	240.5	1.0	chromosomal	chromosome			
S2754	S2754_000000000013	13	138635	False	1.01	241.1	240.5	1.0	chromosomal	chromosome			
S2754	S2754_000000000014	14	109140	False	0.98	236.42	240.5	0.98	chromosomal	chromosome			
S2754	S2754_000000000015	15	102377	False	0.95	229.45	240.5	0.95	chromosomal	chromosome			
S2754	S2754_000000000016	16	91772	False	0.98	234.74	240.5	0.98	chromosomal	chromosome			
S2754	S2754_000000000017	17	84070	False	0.98	236.12	240.5	0.98	chromosomal	chromosome			
S2754	S2754_000000000018	18	73177	False	1.0	239.58	240.5	1.0	chromosomal	chromosome			
S2754	S2754_000000000019	19	65685	False	1.02	243.87	240.5	1.01	chromosomal	chromosome			
S2754	S2754_000000000020	20	13459	False	1.0	238.41	240.5	0.99	uncertain	chromosome			
S2754	S2754_000000000021	21	4272	False	0.99	232.83	240.5	0.97	uncertain	chromosome			
S2754	S2754_000000000022	22	4042	False	0.89	218.02	240.5	0.91	uncertain	chromosome			
S2754	S2754_000000000023	23	3996	False	1.02	237.28	240.5	0.99	uncertain	chromosome			
S2754	S2754_000000000024	24	3930	False	1.02	224.91	240.5	0.94	uncertain	chromosome			
S2754	S2754_000000000025	25	3286	False	0.89	206.35	240.5	0.86	uncertain	chromosome			
S2754	S2754_000000000026	26	2599	False	11.85	2695.67	240.5	11.21	putative_plasmid	chromosome			
S2754	S2754_000000000027	27	2257	False	0.93	214.45	240.5	0.89	uncertain	chromosome			
S2754	S2754_000000000028	28	1511	False	1.07	222.54	240.5	0.93	uncertain	chromosome			
S2754	S2754_000000000029	29	1382	False	1.04	300.7	240.5	1.25	uncertain	chromosome			
S2754	S2754_000000000030	30	1106	False	3.04	660.15	240.5	2.74	putative_plasmid	chromosome			
S2754	S2754_000000000031	31	1077	False	11.89	2519.3	240.5	10.48	putative_plasmid	chromosome			
